종목코드,탭코드,종목명,현재가,등락구분,전일비,등락률,순자산가치(NAV),3개월수익률,거래량,거래대금(백만),시가총액(억),유형,브랜드,인버스,레버리지,환헤지(H)
069500,1,KODEX 200,31425,5,-155,-0.49,31510.0,-10.6016,2100418,65964,52118,국내 시장지수,KODEX,False,False,False
371460,4,TIGER 차이나전기차SOLACTIVE,17125,5,-365,-2.09,17176.0,32.8018,6904743,119235,37908,해외 주식,TIGER,False,False,False
122630,3,KODEX 레버리지,14780,5,-150,-1.0,14837.0,-21.4418,20353741,300394,24128,국내 파생,KODEX,False,True,False
133690,4,TIGER 미국나스닥100,69990,5,-1230,-1.73,69796.0,-6.4225,99724,6986,20724,해외 주식,TIGER,False,False,False
102110,1,TIGER 200,31495,5,-150,-0.47,31576.0,-10.5467,820110,25811,20362,국내 시장지수,TIGER,False,False,False
252670,3,KODEX 200선물인버스2X,3190,2,30,0.95,3192.0,21.5384,138661549,443280,20272,국내 파생,KODEX,True,False,False
157450,6,TIGER 단기통안채,100965,5,-10,-0.01,100968.0,0.2482,144915,14632,17039,채권,TIGER,False,False,False
214980,6,KODEX 단기채권PLUS,103705,2,10,0.01,103710.0,-0.0145,768751,79723,16373,채권,KODEX,False,False,False
360750,4,TIGER 미국S&P500,12685,5,-190,-1.48,12653.0,-5.0447,1020622,12965,16364,해외 주식,TIGER,False,False,False
381180,4,TIGER 미국필라델피아반도체나스닥,9490,5,-165,-1.71,9461.0,-3.1109,1115644,10602,13851,해외 주식,TIGER,False,False,False
273130,6,KODEX 종합채권(AA-이상)액티브,102970,5,-180,-0.17,102943.0,0.3404,1561,160,13516,채권,KODEX,False,False,False
153130,6,KODEX 단기채권,103410,2,15,0.01,103411.0,0.1065,1531648,158387,13516,채권,KODEX,False,False,False
292150,2,TIGER TOP10,10410,5,-60,-0.57,10422.0,-9.2486,187421,1946,13351,국내 업종/테마,TIGER,False,False,False
381170,4,TIGER 미국테크TOP10 INDXX,10265,5,-190,-1.82,10234.0,-8.088,408691,4201,13252,해외 주식,TIGER,False,False,False
423160,7,KODEX KOFR금리액티브(합성),100400,2,5,0.0,100396.0,,6632,665,13248,기타,KODEX,False,False,False
102780,2,KODEX 삼성그룹,8285,5,-15,-0.18,8300.0,-7.1381,279669,2315,12983,국내 업종/테마,KODEX,False,False,False
305720,2,KODEX 2차전지산업,17455,2,100,0.58,17513.0,-12.8722,1423365,24764,12323,국내 업종/테마,KODEX,False,False,False
310970,1,TIGER MSCI Korea TR,12930,5,-50,-0.39,12940.0,-9.673,38,0,11973,국내 시장지수,TIGER,False,False,False
305540,2,TIGER 2차전지테마,17685,2,175,1.0,17722.0,-14.3347,910121,16013,11663,국내 업종/테마,TIGER,False,False,False
278530,1,KODEX 200TR,10460,5,-60,-0.57,10490.0,-10.6961,94021,983,10967,국내 시장지수,KODEX,False,False,False
148020,1,KBSTAR 200,31545,5,-150,-0.47,31633.0,-10.869,134758,4251,10615,국내 시장지수,KBSTAR,False,False,False
233740,3,KODEX 코스닥150레버리지,8545,2,70,0.83,8646.0,-25.3304,14756284,124973,9374,국내 파생,KODEX,False,True,False
114800,3,KODEX 인버스,4925,2,25,0.51,4925.0,10.9852,28677568,141280,9264,국내 파생,KODEX,True,False,False
139260,2,TIGER 200 IT,27995,5,-335,-1.18,28062.0,-12.1251,72496,2030,7139,국내 업종/테마,TIGER,False,False,False
091180,2,KODEX 자동차,18205,2,290,1.62,18246.0,-2.4769,686953,12438,6963,국내 업종/테마,KODEX,False,False,False
394670,4,TIGER 글로벌리튬&2차전지SOLACTIVE(합성),10440,5,-150,-1.42,10488.0,5.7942,121453,1275,6694,해외 주식,TIGER,False,False,False
152100,1,ARIRANG 200,31895,5,-135,-0.42,31974.0,-10.7701,77924,2485,6602,국내 시장지수,ARIRANG,False,False,False
229200,1,KODEX 코스닥150,11060,2,50,0.45,11196.0,-12.0116,3862300,42539,6420,국내 시장지수,KODEX,False,False,False
357870,7,TIGER CD금리투자KIS(합성),50970,3,0,0.0,50979.0,0.4236,0,0,6125,기타,TIGER,False,False,False
278540,1,KODEX MSCI Korea TR,10290,5,-45,-0.44,10304.0,-9.5801,197900,2029,6020,국내 시장지수,KODEX,False,False,False
293180,1,HANARO 200,31500,5,-175,-0.55,31587.0,-10.5605,71429,2250,5969,국내 시장지수,HANARO,False,False,False
105190,1,KINDEX 200,31510,5,-150,-0.47,31582.0,-10.618,86741,2730,5183,국내 시장지수,KINDEX,False,False,False
272580,6,TIGER 단기채권액티브,50525,3,0,0.0,50532.0,0.1784,1172,59,5017,채권,TIGER,False,False,False
196230,6,KBSTAR 단기통안채,105245,3,0,0.0,105239.0,0.2094,10349,1089,4989,채권,KBSTAR,False,False,False
360200,4,KINDEX 미국S&P500,12800,5,-170,-1.31,12759.0,-5.0443,62221,798,4966,해외 주식,KINDEX,False,False,False
294400,1,KOSEF 200TR,38050,5,-205,-0.54,38153.0,-10.6192,52630,2002,4813,국내 시장지수,KOSEF,False,False,False
251350,4,KODEX 선진국MSCI World,19310,5,-180,-0.92,19283.0,-6.478,8271,160,4461,해외 주식,KODEX,False,False,False
315930,2,KODEX Top5PlusTR,15460,5,-85,-0.55,15481.0,-9.7009,32116,496,4422,국내 업종/테마,KODEX,False,False,False
379800,4,KODEX 미국S&P500TR,11200,5,-140,-1.23,11159.0,-5.0649,185869,2083,4234,해외 주식,KODEX,False,False,False
251340,3,KODEX 코스닥150선물인버스,5025,5,-15,-0.3,5027.0,9.8039,29203379,147557,4166,국내 파생,KODEX,True,False,False
190620,6,KINDEX 단기통안채,100610,3,0,0.0,100603.0,0.2441,902,90,4122,채권,KINDEX,False,False,False
148070,6,KOSEF 국고채10년,111425,5,-180,-0.16,111462.0,1.4544,5674,632,4000,채권,KOSEF,False,False,False
385540,6,KBSTAR KIS종합채권(A-이상)액티브,95345,5,-160,-0.17,95296.0,0.7649,14,1,3988,채권,KBSTAR,False,False,False
367380,4,KINDEX 미국나스닥100,12025,5,-210,-1.72,11989.0,-6.3887,103415,1245,3932,해외 주식,KINDEX,False,False,False
364980,2,TIGER KRX2차전지K-뉴딜,12795,3,0,0.0,12819.0,-10.9232,584863,7505,3928,국내 업종/테마,TIGER,False,False,False
069660,1,KOSEF 200,31385,5,-175,-0.55,31475.0,-10.5924,9066,284,3907,국내 시장지수,KOSEF,False,False,False
314250,4,KODEX 미국FANG플러스(H),19830,5,-110,-0.55,19650.0,-15.4369,24163,476,3869,해외 주식,KODEX,False,False,True
371160,4,TIGER 차이나항셍테크,6520,5,-100,-1.51,6526.0,14.4338,482930,3162,3798,해외 주식,TIGER,False,False,False
329750,6,TIGER 미국달러단기채권액티브,11205,5,-55,-0.49,11203.0,6.7298,58823,660,3535,채권,TIGER,False,False,False
226490,1,KODEX 코스피,24020,5,-85,-0.35,24047.0,-11.2253,29929,718,3507,국내 시장지수,KODEX,False,False,False
379810,4,KODEX 미국나스닥100TR,10295,5,-180,-1.72,10273.0,-6.5567,208963,2153,3423,해외 주식,KODEX,False,False,False
385550,6,KBSTAR KIS단기종합채권(AA-이상)액티브,100760,5,-15,-0.01,100772.0,0.0943,2268727,228632,2996,채권,KBSTAR,False,False,False
401470,2,KODEX K-메타버스액티브,8180,5,-50,-0.61,8208.0,-20.3985,278493,2273,2896,국내 업종/테마,KODEX,False,False,False
400970,2,TIGER Fn메타버스,8090,5,-45,-0.55,8097.0,-23.9578,166231,1341,2876,국내 업종/테마,TIGER,False,False,False
367770,2,KBSTAR Fn수소경제테마,9145,2,125,1.39,9157.0,-10.0878,35459,322,2638,국내 업종/테마,KBSTAR,False,False,False
332940,1,HANARO MSCI Korea TR,12925,5,-65,-0.5,12933.0,-9.2244,62,0,2598,국내 시장지수,HANARO,False,False,False
414780,4,TIGER 차이나과창판STAR50(합성),8280,5,-65,-0.78,8407.0,7.0558,39396,327,2550,해외 주식,TIGER,False,False,False
290130,2,KBSTAR ESG사회책임투자,10610,5,-45,-0.42,10627.0,-9.6805,31469,332,2472,국내 업종/테마,KBSTAR,False,False,False
213610,2,KODEX 삼성그룹밸류,8035,5,-45,-0.56,8059.0,-8.4108,50252,404,2451,국내 업종/테마,KODEX,False,False,False
329200,2,TIGER 리츠부동산인프라,5360,3,0,0.0,5366.0,-14.9612,110601,594,2401,국내 업종/테마,TIGER,False,False,False
143850,4,TIGER 미국S&P500선물(H),45090,5,-455,-1.0,45088.0,-11.3307,213862,9637,2367,해외 주식,TIGER,False,False,True
394660,4,TIGER 글로벌자율주행&전기차SOLACTIVE,9430,5,-5,-0.05,9398.0,-6.1661,28234,266,2335,해외 주식,TIGER,False,False,False
364960,2,TIGER KRX BBIG K-뉴딜,7595,5,-30,-0.39,7603.0,-13.8419,343811,2615,2282,국내 업종/테마,TIGER,False,False,False
397410,6,KBSTAR 국채선물5년추종인버스,52965,5,-25,-0.05,52998.0,-0.4135,7,0,2263,채권,KBSTAR,True,False,False
379780,4,KBSTAR 미국S&P500,11050,5,-165,-1.47,11023.0,-5.1185,42340,468,2232,해외 주식,KBSTAR,False,False,False
217770,5,TIGER 원유선물인버스(H),3000,5,-105,-3.38,2991.0,-0.4808,5307544,15918,2219,원자재,TIGER,True,False,True
368590,4,KBSTAR 미국나스닥100,11660,5,-200,-1.69,11623.0,-6.5038,33605,392,2215,해외 주식,KBSTAR,False,False,False
192090,4,TIGER 차이나CSI300,10990,5,-65,-0.59,10990.0,5.0356,35074,384,2072,해외 주식,TIGER,False,False,False
091160,2,KODEX 반도체,27605,5,-265,-0.95,27634.0,-21.171,159104,4373,2029,국내 업종/테마,KODEX,False,False,False
168580,4,KINDEX 중국본토CSI300,29735,5,-65,-0.22,29630.0,4.8188,766,22,1992,해외 주식,KINDEX,False,False,False
282000,3,KBSTAR 국고채3년선물인버스,103370,5,-5,0.0,103443.0,-0.1931,12,1,1989,국내 파생,KBSTAR,True,False,False
407310,1,HANARO 200 TOP10,7960,2,40,0.51,7956.0,-4.4633,47,0,1938,국내 시장지수,HANARO,False,False,False
241180,4,TIGER 일본니케이225,15070,5,-140,-0.92,15134.0,-1.5216,7033,106,1848,해외 주식,TIGER,False,False,False
091170,2,KODEX 은행,5910,5,-20,-0.34,5922.0,-21.3737,826548,4899,1788,국내 업종/테마,KODEX,False,False,False
271050,5,KODEX WTI원유선물인버스(H),4305,5,-150,-3.37,4300.0,-0.1122,5453353,23497,1761,원자재,KODEX,True,False,True
132030,5,KODEX 골드선물(H),11440,5,-25,-0.22,11441.0,-14.5997,73637,841,1750,원자재,KODEX,False,False,True
228800,2,TIGER 여행레저,3780,5,-10,-0.26,3785.0,-26.4078,244327,918,1715,국내 업종/테마,TIGER,False,False,False
182480,7,TIGER 미국MSCI리츠(합성 H),13005,5,-195,-1.48,13077.0,-16.5877,60276,784,1710,기타,TIGER,False,False,False
325020,2,KODEX 배당가치,11170,5,-10,-0.09,11184.0,-11.3473,1380,15,1687,국내 업종/테마,KODEX,False,False,False
412770,4,TIGER 글로벌메타버스액티브,6670,5,-100,-1.48,6693.0,-14.2496,32703,218,1683,해외 주식,TIGER,False,False,False
161510,2,ARIRANG 고배당주,10800,5,-20,-0.18,10807.0,-13.6197,30930,334,1639,국내 업종/테마,ARIRANG,False,False,False
275980,4,TIGER 글로벌4차산업혁신기술(합성 H),14335,5,-160,-1.1,14355.0,-11.8845,11117,159,1631,해외 주식,TIGER,False,False,False
245710,4,KINDEX 베트남VN30(합성),19660,5,-265,-1.33,19621.0,-14.6499,8426,166,1612,해외 주식,KINDEX,False,False,False
302450,1,KBSTAR 코스피,24205,5,-95,-0.39,24222.0,-11.44,1553,37,1585,국내 시장지수,KBSTAR,False,False,False
401170,2,KBSTAR iSelect메타버스,7255,5,-75,-1.02,7269.0,-24.3785,51646,374,1579,국내 업종/테마,KBSTAR,False,False,False
295040,1,SOL 200TR,10885,5,-65,-0.59,10912.0,-10.5393,9081,98,1567,국내 시장지수,SOL,False,False,False
143860,2,TIGER 헬스케어,30580,2,185,0.61,30759.0,1.2997,19046,582,1560,국내 업종/테마,TIGER,False,False,False
329650,7,KODEX TRF3070,10780,5,-50,-0.46,10805.0,-1.8133,55762,601,1552,기타,KODEX,False,False,False
326240,2,KBSTAR IT플러스,16040,5,-115,-0.71,16036.0,-14.2152,172,2,1514,국내 업종/테마,KBSTAR,False,False,False
372330,4,KODEX 차이나항셍테크,6545,5,-105,-1.58,6541.0,14.3594,53598,351,1496,해외 주식,KODEX,False,False,False
363570,6,KODEX 장기종합채권(AA-이상)액티브KAP,87795,5,-475,-0.54,87821.0,1.999,24,2,1408,채권,KODEX,False,False,False
232080,1,TIGER 코스닥150,11340,2,55,0.49,11471.0,-11.9735,23742,268,1406,국내 시장지수,TIGER,False,False,False
409820,4,KODEX 미국나스닥100레버리지(합성 H),4920,5,-140,-2.77,4895.0,-26.2391,836162,4111,1368,해외 주식,KODEX,False,True,False
138540,2,TIGER 현대차그룹+펀더멘털,22175,2,330,1.51,22214.0,-2.7123,23279,514,1317,국내 업종/테마,TIGER,False,False,False
252710,3,TIGER 200선물인버스2X,3340,2,30,0.91,3341.0,22.1402,3188865,10673,1313,국내 파생,TIGER,True,False,False
328370,1,ARIRANG 코스피TR,12255,5,-45,-0.37,12259.0,-11.4152,569,6,1262,국내 시장지수,ARIRANG,False,False,False
219480,4,KODEX 미국S&P500선물(H),18480,5,-200,-1.07,18491.0,-11.6994,16417,303,1257,해외 주식,KODEX,False,False,True
228810,2,TIGER 미디어컨텐츠,6920,5,-40,-0.57,6925.0,-23.7094,211694,1463,1217,국내 업종/테마,TIGER,False,False,False
385560,6,KBSTAR KIS국고채30년Enhanced,77940,5,-1190,-1.5,78101.0,4.5517,13693,1063,1208,채권,KBSTAR,False,False,False
091230,2,TIGER 반도체,28285,5,-215,-0.75,28308.0,-21.4379,33119,933,1205,국내 업종/테마,TIGER,False,False,False
130730,6,KOSEF 단기자금,101305,5,-5,0.0,101306.0,0.1037,334,33,1185,채권,KOSEF,False,False,False
309230,4,KINDEX 미국WideMoat가치주,17135,5,-175,-1.01,17123.0,-4.4966,5855,100,1165,해외 주식,KINDEX,False,False,False
415340,4,KODEX 차이나과창판STAR50(합성),8285,5,-55,-0.66,8540.0,7.0603,803,6,1160,해외 주식,KODEX,False,False,False
273140,6,KODEX 단기변동금리부채권액티브,103685,3,0,0.0,103688.0,0.2901,155,16,1149,채권,KODEX,False,False,False
114260,6,KODEX 국고채3년,56435,5,-70,-0.12,56466.0,0.3819,4507,254,1145,채권,KODEX,False,False,False
332930,1,HANARO 200TR,38105,5,-145,-0.38,38197.0,-10.6518,47,1,1143,국내 시장지수,HANARO,False,False,False
411420,4,KODEX 미국메타버스나스닥액티브,6670,5,-110,-1.62,6649.0,-12.4597,27011,180,1141,해외 주식,KODEX,False,False,False
270810,1,KBSTAR 코스닥150,10985,2,45,0.41,11143.0,-12.6826,2412,26,1134,국내 시장지수,KBSTAR,False,False,False
150460,2,TIGER 중국소비테마,6760,2,20,0.3,6757.0,-15.1455,14528,97,1113,국내 업종/테마,TIGER,False,False,False
363510,6,SOL KIS단기통안채,101060,3,0,0.0,101072.0,0.2479,0,0,1111,채권,SOL,False,False,False
365780,6,KINDEX 국고채10년,88550,5,-55,-0.06,88603.0,1.2628,372,32,1044,채권,KINDEX,False,False,False
277630,1,TIGER 코스피,24430,2,10,0.04,24420.0,-11.6179,672,16,1014,국내 시장지수,TIGER,False,False,False
395170,2,KODEX Fn Top10동일가중,7285,2,10,0.14,7286.0,-6.7786,1086,7,1013,국내 업종/테마,KODEX,False,False,False
419430,4,KODEX 차이나2차전지MSCI(합성),11775,5,-245,-2.04,11883.0,34.6778,65797,778,1001,해외 주식,KODEX,False,False,False
283580,4,KODEX 차이나CSI300,13455,5,-135,-0.99,13437.0,4.6592,48181,650,996,해외 주식,KODEX,False,False,False
245360,4,TIGER 차이나HSCEI,9900,5,-145,-1.44,9928.0,6.1839,1382,13,980,해외 주식,TIGER,False,False,False
305080,6,TIGER 미국채10년선물,12095,5,-85,-0.7,12104.0,6.3755,54490,660,956,채권,TIGER,False,False,False
278240,3,KBSTAR 코스닥150선물레버리지,9260,2,85,0.93,9262.0,-24.5167,20164,183,946,국내 파생,KBSTAR,False,True,False
261240,7,KODEX 미국달러선물,11615,5,-45,-0.39,11611.0,6.9724,70613,821,942,기타,KODEX,False,False,False
261220,5,KODEX WTI원유선물(H),17385,2,565,3.36,17395.0,-4.5674,183620,3188,934,원자재,KODEX,False,False,True
304940,4,KODEX 미국나스닥100선물(H),15025,5,-205,-1.35,14968.0,-12.9217,26920,403,917,해외 주식,KODEX,False,False,True
245340,4,TIGER 미국다우존스30,20505,5,-235,-1.13,20487.0,-2.4689,3966,81,910,해외 주식,TIGER,False,False,False
417630,2,TIGER KEDI혁신기업ESG30,8900,5,-5,-0.06,8911.0,-13.0796,110986,986,903,국내 업종/테마,TIGER,False,False,False
204480,4,TIGER 차이나CSI300레버리지(합성),25660,5,-620,-2.36,25901.0,6.0104,34195,882,903,해외 주식,TIGER,False,True,False
367760,2,KBSTAR Fn5G테크,7935,5,-55,-0.69,7947.0,-18.0345,4332,34,889,국내 업종/테마,KBSTAR,False,False,False
414270,4,KINDEX G2전기차&자율주행액티브,9880,5,-105,-1.05,9915.0,7.539,119271,1190,850,해외 주식,KINDEX,False,False,False
123310,3,TIGER 인버스,5490,2,35,0.64,5486.0,11.213,1418785,7788,829,국내 파생,TIGER,True,False,False
364970,2,TIGER KRX바이오K-뉴딜,7040,3,0,0.0,7050.0,3.6818,554194,3919,827,국내 업종/테마,TIGER,False,False,False
272560,6,KBSTAR 단기국공채액티브,102400,2,10,0.01,102404.0,0.0146,953,97,797,채권,KBSTAR,False,False,False
139220,2,TIGER 200 건설,2365,3,0,0.0,2365.0,-19.4208,37351,88,794,국내 업종/테마,TIGER,False,False,False
267770,3,TIGER 200선물레버리지,11195,5,-115,-1.02,11211.0,-21.3491,623997,6980,784,국내 파생,TIGER,False,True,False
395750,2,ARIRANG ESG가치주액티브,7495,5,-25,-0.33,7489.0,-13.0837,655,4,779,국내 업종/테마,ARIRANG,False,False,False
400570,4,KODEX 유럽탄소배출권선물ICE(H),13275,5,-65,-0.49,13389.0,5.6633,16986,225,777,해외 주식,KODEX,False,False,True
139280,2,TIGER 경기방어,9660,2,25,0.26,9656.0,-3.65,375,3,773,국내 업종/테마,TIGER,False,False,False
337160,2,KODEX 200ESG,11620,5,-65,-0.56,11635.0,-10.3361,230,2,767,국내 업종/테마,KODEX,False,False,False
390950,6,HANARO 단기채권액티브,100715,5,-10,-0.01,100743.0,0.1591,307458,30974,745,채권,HANARO,False,False,False
144600,5,KODEX 은선물(H),3765,5,-25,-0.66,3768.0,-28.4906,232610,873,742,원자재,KODEX,False,False,True
322400,2,HANARO e커머스,13085,5,-95,-0.72,13110.0,-17.6045,410,5,733,국내 업종/테마,HANARO,False,False,False
325010,2,KODEX Fn성장,13205,5,-105,-0.79,13242.0,-11.8076,129,1,726,국내 업종/테마,KODEX,False,False,False
174360,4,KBSTAR 중국본토대형주CSI100,19950,5,-245,-1.21,20074.0,4.4749,1422,28,718,해외 주식,KBSTAR,False,False,False
363580,2,KODEX 200IT TR,10670,5,-100,-0.93,10668.0,-12.1892,710,7,715,국내 업종/테마,KODEX,False,False,False
371470,4,TIGER 차이나바이오테크SOLACTIVE,8420,5,-110,-1.29,8458.0,6.8252,25354,213,677,해외 주식,TIGER,False,False,False
